X,Y,Date,Site,GenSite,Season,Lat,Long,Flow,Discharge,pH,Temp_pH,SpecCond,Temp_sc,pH_est,Temp_est,Balance,Flag,Ca,CO2,CO2_iso,DIC,DIC_iso,Bicarb,Carb,CarbAcid,CO2_aq,Bicarb_per,logSI,DelDICCO2,eDICCO2,Time
-94.223148,36.446014,2012/03/24,BS01,cave,spring,36.44601400000,-94.22314800000,storm,0.09400000000,7.50000000000,14.40000000000,136.10000000000,14.40000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,17.10000000000,-9999.00000000000,-9999.00000000000,10.80000000000,-16.07000000000,0.00083000000,0.00000120000,0.00006400000,0.00006400000,93.00000000000,-1.07000000000,-9999.00000000000,-9999.00000000000,9:00
-94.223148,36.446014,2012/03/26,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.03000000000,7.50000000000,14.40000000000,145.10000000000,14.50000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,20.80000000000,-9999.00000000000,-9999.00000000000,12.90000000000,-15.71000000000,0.00100000000,0.00000140000,0.00007500000,0.00007500000,93.00000000000,-0.90000000000,-9999.00000000000,-9999.00000000000,15:45
-94.223148,36.446014,2012/03/28,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.01600000000,7.60000000000,14.50000000000,170.00000000000,14.40000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,23.80000000000,-9999.00000000000,-9999.00000000000,16.50000000000,-13.92000000000,0.00130000000,0.00000250000,0.00007300000,0.00007300000,94.00000000000,-0.61000000000,-9999.00000000000,-9999.00000000000,15:55
-94.223148,36.446014,2012/04/06,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.01400000000,8.10000000000,14.40000000000,214.10000000000,14.40000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,30.90000000000,502.00000000000,-10.34000000000,21.30000000000,-13.34000000000,0.00173000000,0.00000920000,0.00003500000,0.00003500000,98.00000000000,0.05000000000,-3.00000000000,8.90000000000,8:30
-94.223148,36.446014,2012/04/18,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.01400000000,8.00000000000,14.40000000000,220.40000000000,14.50000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,38.40000000000,940.00000000000,-13.35000000000,24.80000000000,-13.68000000000,0.00200000000,0.00000830000,0.00005300000,0.00005300000,97.00000000000,0.08000000000,-0.30000000000,8.80000000000,15:30
-94.223148,36.446014,2012/05/04,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.01400000000,7.60000000000,14.60000000000,239.50000000000,14.50000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,37.30000000000,2349.00000000000,-21.92000000000,24.70000000000,-14.78000000000,0.00194000000,0.00000350000,0.00011700000,0.00011700000,94.00000000000,-0.30000000000,7.10000000000,8.50000000000,8:20
-94.223148,36.446014,2012/05/14,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.01100000000,7.60000000000,14.50000000000,242.50000000000,14.50000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,41.10000000000,2444.00000000000,-18.78000000000,25.20000000000,-13.43000000000,0.00199000000,0.00000400000,0.00010900000,0.00010900000,95.00000000000,-0.21000000000,5.30000000000,8.50000000000,15:50
-94.223148,36.446014,2012/06/26,BS01,cave,summer,36.44601400000,-94.22314800000,baseflow,0.01000000000,7.60000000000,14.60000000000,259.10000000000,14.60000000000,-9999.00000000000,-9999.00000000000,20.00000000000,E,65.90000000000,-9999.00000000000,-9999.00000000000,27.70000000000,-13.23000000000,0.00217000000,0.00000380000,0.00013500000,0.00013500000,94.00000000000,-0.01000000000,-9999.00000000000,-9999.00000000000,13:30
-94.223148,36.446014,2012/07/23,BS01,cave,summer,36.44601400000,-94.22314800000,baseflow,0.00900000000,7.90000000000,14.60000000000,260.80000000000,14.90000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,45.50000000000,-9999.00000000000,-9999.00000000000,27.70000000000,-12.79000000000,0.00224000000,0.00000910000,0.00006100000,0.00006100000,97.00000000000,0.18000000000,-9999.00000000000,-9999.00000000000,12:50
-94.223148,36.446014,2012/08/10,BS01,cave,summer,36.44601400000,-94.22314800000,baseflow,0.00800000000,7.90000000000,14.60000000000,260.80000000000,14.70000000000,-9999.00000000000,-9999.00000000000,3.00000000000,-9999,45.70000000000,2488.00000000000,-21.33000000000,28.50000000000,-13.66000000000,0.00229000000,0.00000830000,0.00007000000,0.00007000000,97.00000000000,0.14000000000,7.70000000000,8.70000000000,14:10
-94.223148,36.446014,2012/08/22,BS01,cave,summer,36.44601400000,-94.22314800000,baseflow,0.00900000000,7.90000000000,14.60000000000,272.90000000000,14.60000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,48.40000000000,2914.00000000000,-21.05000000000,29.00000000000,-13.98000000000,0.00233000000,0.00000810000,0.00007500000,0.00007500000,97.00000000000,0.15000000000,7.10000000000,8.70000000000,11:15
-94.223148,36.446014,2012/09/07,BS01,cave,summer,36.44601400000,-94.22314800000,baseflow,0.00900000000,7.30000000000,14.70000000000,261.60000000000,14.60000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,43.70000000000,3141.00000000000,-21.74000000000,28.40000000000,-14.67000000000,0.00208000000,0.00000180000,0.00028000000,0.00027900000,88.00000000000,-0.55000000000,7.10000000000,7.80000000000,9:10
-94.223148,36.446014,2012/09/20,BS01,cave,summer,36.44601400000,-94.22314800000,baseflow,0.01200000000,8.10000000000,14.60000000000,240.20000000000,14.60000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,37.60000000000,2767.00000000000,-22.02000000000,22.00000000000,-14.56000000000,0.00179000000,0.00000930000,0.00003700000,0.00003700000,97.00000000000,0.12000000000,7.50000000000,8.80000000000,13:20
-94.223148,36.446014,2012/10/03,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.00900000000,8.40000000000,14.50000000000,268.50000000000,14.70000000000,-9999.00000000000,-9999.00000000000,14.00000000000,E,56.40000000000,706.00000000000,-10.49000000000,26.10000000000,-13.59000000000,0.00213000000,0.00002440000,0.00002000000,0.00002000000,98.00000000000,0.73000000000,-3.10000000000,8.90000000000,9:30
-94.223148,36.446014,2012/10/26,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.01000000000,8.30000000000,14.30000000000,220.90000000000,14.10000000000,-9999.00000000000,-9999.00000000000,4.00000000000,-9999,37.90000000000,462.00000000000,-10.07000000000,24.30000000000,-15.09000000000,0.00198000000,0.00001770000,0.00002400000,0.00002400000,98.00000000000,0.40000000000,-5.00000000000,9.00000000000,8:05
-94.223148,36.446014,2012/11/08,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.01000000000,8.30000000000,14.20000000000,247.10000000000,14.30000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,43.80000000000,532.00000000000,-11.05000000000,27.20000000000,-14.75000000000,0.00222000000,0.00002110000,0.00002600000,0.00002600000,98.00000000000,0.53000000000,-3.70000000000,9.00000000000,14:30
-94.223148,36.446014,2012/11/08,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.01000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,-9999.00000000000,-9999.00000000000,27.40000000000,-14.85000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,14:30
-94.223148,36.446014,2012/11/11,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.00900000000,8.40000000000,14.30000000000,265.20000000000,14.30000000000,-9999.00000000000,-9999.00000000000,3.00000000000,-9999,42.50000000000,-9999.00000000000,-9999.00000000000,27.30000000000,-14.92000000000,0.00223000000,0.00002720000,0.00002000000,0.00002000000,98.00000000000,0.63000000000,-9999.00000000000,-9999.00000000000,12:10
-94.223148,36.446014,2012/11/12,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.01200000000,8.40000000000,14.00000000000,269.30000000000,13.50000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,43.20000000000,-9999.00000000000,-9999.00000000000,27.80000000000,-15.12000000000,0.00227000000,0.00002270000,0.00002500000,0.00002500000,98.00000000000,0.56000000000,-9999.00000000000,-9999.00000000000,8:30
-94.223148,36.446014,2012/11/14,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.00900000000,8.40000000000,14.10000000000,264.50000000000,14.00000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,40.80000000000,-9999.00000000000,-9999.00000000000,27.40000000000,-14.85000000000,0.00224000000,0.00002250000,0.00002400000,0.00002400000,98.00000000000,0.53000000000,-9999.00000000000,-9999.00000000000,13:25
-94.223148,36.446014,2012/11/16,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.00800000000,8.40000000000,13.70000000000,269.40000000000,13.40000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,42.20000000000,552.00000000000,-12.42000000000,27.30000000000,-14.73000000000,0.00223000000,0.00002220000,0.00002400000,0.00002400000,98.00000000000,0.54000000000,-2.30000000000,9.00000000000,8:50
-94.223148,36.446014,2012/11/30,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.00900000000,8.20000000000,14.00000000000,255.50000000000,13.90000000000,-9999.00000000000,-9999.00000000000,4.00000000000,-9999,43.70000000000,526.00000000000,-11.21000000000,27.70000000000,-14.43000000000,0.00226000000,0.00001610000,0.00003400000,0.00003400000,98.00000000000,0.41000000000,-3.20000000000,9.00000000000,13:00
-94.223148,36.446014,2012/12/05,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.03700000000,8.00000000000,14.50000000000,250.30000000000,14.60000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,39.00000000000,-9999.00000000000,-9999.00000000000,25.20000000000,-15.52000000000,0.00204000000,0.00001020000,0.00004500000,0.00004500000,97.00000000000,0.17000000000,-9999.00000000000,-9999.00000000000,10:50
-94.223148,36.446014,2012/12/07,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.01300000000,8.00000000000,14.40000000000,252.50000000000,14.40000000000,-9999.00000000000,-9999.00000000000,33.00000000000,E,83.20000000000,-9999.00000000000,-9999.00000000000,24.00000000000,-15.18000000000,0.00195000000,0.00000950000,0.00004300000,0.00004300000,97.00000000000,0.49000000000,-9999.00000000000,-9999.00000000000,9:40
-94.223148,36.446014,2012/12/10,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.01000000000,8.20000000000,13.80000000000,241.50000000000,13.40000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,36.40000000000,-9999.00000000000,-9999.00000000000,21.60000000000,-14.98000000000,0.00176000000,0.00001200000,0.00002800000,0.00002800000,98.00000000000,0.22000000000,-9999.00000000000,-9999.00000000000,11:30
-94.223148,36.446014,2012/12/14,BS01,cave,fall,36.44601400000,-94.22314800000,baseflow,0.00900000000,8.30000000000,13.80000000000,243.90000000000,13.80000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,37.70000000000,484.00000000000,-9999.00000000000,22.80000000000,-14.47000000000,0.00186000000,0.00001680000,0.00002200000,0.00002200000,98.00000000000,0.38000000000,-9999.00000000000,-9999.00000000000,12:15
-94.223148,36.446014,2013/01/28,BS01,cave,winter,36.44601400000,-94.22314800000,baseflow,0.01000000000,8.20000000000,14.00000000000,243.90000000000,14.10000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,41.40000000000,-9999.00000000000,-9999.00000000000,24.50000000000,-14.02000000000,0.00200000000,0.00001300000,0.00003300000,0.00003300000,98.00000000000,0.30000000000,-9999.00000000000,-9999.00000000000,13:50
-94.223148,36.446014,2013/01/29,BS01,cave,winter,36.44601400000,-94.22314800000,baseflow,0.01000000000,8.20000000000,14.00000000000,259.10000000000,14.20000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,41.40000000000,-9999.00000000000,-9999.00000000000,24.70000000000,-14.16000000000,0.00201000000,0.00001280000,0.00003400000,0.00003400000,98.00000000000,0.29000000000,-9999.00000000000,-9999.00000000000,16:10
-94.223148,36.446014,2013/01/29,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.16000000000,7.90000000000,14.50000000000,235.90000000000,14.70000000000,-9999.00000000000,-9999.00000000000,3.00000000000,-9999,38.90000000000,-9999.00000000000,-9999.00000000000,22.30000000000,-14.55000000000,0.00180000000,0.00000640000,0.00005600000,0.00005600000,97.00000000000,-0.03000000000,-9999.00000000000,-9999.00000000000,21:00
-94.223148,36.446014,2013/01/30,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.24000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7.50000000000,14.40000000000,0.00000000000,-9999,24.70000000000,-9999.00000000000,-9999.00000000000,14.40000000000,-14.99000000000,0.00112000000,0.00000160000,0.00008300000,0.00008300000,93.00000000000,-0.78000000000,-9999.00000000000,-9999.00000000000,7:30
-94.223148,36.446014,2013/01/30,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.23400000000,7.50000000000,14.40000000000,175.00000000000,14.40000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,8:00
-94.223148,36.446014,2013/01/30,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.23200000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7.50000000000,14.40000000000,-9999.00000000000,-9999,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,8:10
-94.223148,36.446014,2013/01/30,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.18800000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7.80000000000,14.30000000000,1.00000000000,-9999,27.90000000000,-9999.00000000000,-9999.00000000000,16.60000000000,-14.84000000000,0.00132000000,0.00000330000,0.00005800000,0.00005800000,96.00000000000,-0.44000000000,-9999.00000000000,-9999.00000000000,13:00
-94.223148,36.446014,2013/01/30,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.18700000000,7.80000000000,14.40000000000,190.80000000000,14.20000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,13:15
-94.223148,36.446014,2013/01/31,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.12500000000,7.40000000000,14.40000000000,193.50000000000,14.50000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,23.50000000000,-9999.00000000000,-9999.00000000000,12.70000000000,-16.58000000000,0.00095000000,0.00000090000,0.00010500000,0.00010500000,90.00000000000,-1.04000000000,-9999.00000000000,-9999.00000000000,9:10
-94.223148,36.446014,2013/01/31,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.11900000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7.40000000000,14.50000000000,-9999.00000000000,-9999,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,9:40
-94.223148,36.446014,2013/02/01,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.05300000000,7.70000000000,14.20000000000,175.00000000000,14.10000000000,-9999.00000000000,-9999.00000000000,0.00000000000,-9999,22.70000000000,-9999.00000000000,-9999.00000000000,12.60000000000,-15.82000000000,0.00099000000,0.00000200000,0.00005400000,0.00005400000,95.00000000000,-0.73000000000,-9999.00000000000,-9999.00000000000,14:00
-94.223148,36.446014,2013/02/02,BS01,cave,winter,36.44601400000,-94.22314800000,storm,0.02800000000,7.70000000000,14.10000000000,174.50000000000,14.20000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,24.10000000000,-9999.00000000000,-9999.00000000000,13.10000000000,-14.96000000000,0.00104000000,0.00000240000,0.00004800000,0.00004800000,95.00000000000,-0.62000000000,-9999.00000000000,-9999.00000000000,11:30
-94.223148,36.446014,2013/02/03,BS01,cave,winter,36.44601400000,-94.22314800000,baseflow,0.01800000000,7.80000000000,14.00000000000,177.70000000000,14.10000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,25.50000000000,-9999.00000000000,-9999.00000000000,14.20000000000,-14.86000000000,0.00114000000,0.00000340000,0.00004100000,0.00004100000,96.00000000000,-0.45000000000,-9999.00000000000,-9999.00000000000,11:00
-94.223148,36.446014,2013/02/08,BS01,cave,winter,36.44601400000,-94.22314800000,baseflow,0.01200000000,8.00000000000,13.90000000000,205.50000000000,13.90000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,30.90000000000,519.00000000000,-10.92000000000,17.80000000000,-14.02000000000,0.00144000000,0.00000630000,0.00003500000,0.00003500000,97.00000000000,-0.12000000000,-3.10000000000,8.90000000000,13:50
-94.223148,36.446014,2013/03/06,BS01,cave,winter,36.44601400000,-94.22314800000,baseflow,0.01300000000,8.20000000000,13.60000000000,213.40000000000,13.60000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,32.90000000000,493.00000000000,-20.81000000000,19.20000000000,-14.19000000000,0.00157000000,0.00001180000,0.00002200000,0.00002200000,98.00000000000,0.18000000000,6.60000000000,9.00000000000,11:55
-94.223148,36.446014,2013/04/06,BS01,cave,spring,36.44601400000,-94.22314800000,storm,0.03400000000,8.50000000000,14.20000000000,167.90000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,3.00000000000,-9999,25.00000000000,469.00000000000,-8.06000000000,14.30000000000,-15.14000000000,0.00117000000,0.00001420000,0.00001000000,0.00001000000,98.00000000000,0.16000000000,-7.10000000000,9.00000000000,9:45
-94.223148,36.446014,2013/04/17,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.02400000000,8.10000000000,14.30000000000,176.10000000000,14.20000000000,-9999.00000000000,-9999.00000000000,3.00000000000,-9999,27.60000000000,-9999.00000000000,-9999.00000000000,15.30000000000,-12.62000000000,0.00124000000,0.00000640000,0.00002600000,0.00002600000,97.00000000000,-0.15000000000,-9999.00000000000,-9999.00000000000,15:15
-94.223148,36.446014,2013/04/18,BS01,cave,spring,36.44601400000,-94.22314800000,storm,1.85700000000,7.70000000000,14.20000000000,79.00000000000,13.90000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,11.30000000000,-9999.00000000000,-9999.00000000000,6.30000000000,-13.40000000000,0.00050000000,0.00000090000,0.00002800000,0.00002800000,95.00000000000,-1.31000000000,-9999.00000000000,-9999.00000000000,7:40
-94.223148,36.446014,2013/04/18,BS01,cave,spring,36.44601400000,-94.22314800000,storm,1.56500000000,7.60000000000,13.50000000000,86.20000000000,13.50000000000,-9999.00000000000,-9999.00000000000,4.00000000000,-9999,12.90000000000,-9999.00000000000,-9999.00000000000,7.10000000000,-13.67000000000,0.00056000000,0.00000100000,0.00003400000,0.00003400000,94.00000000000,-1.26000000000,-9999.00000000000,-9999.00000000000,10:15
-94.223148,36.446014,2013/04/18,BS01,cave,spring,36.44601400000,-94.22314800000,storm,1.38800000000,8.00000000000,13.70000000000,105.20000000000,13.80000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,15.80000000000,-9999.00000000000,-9999.00000000000,9.00000000000,-14.12000000000,0.00073000000,0.00000310000,0.00001800000,0.00001800000,97.00000000000,-0.67000000000,-9999.00000000000,-9999.00000000000,12:30
-94.223148,36.446014,2013/04/18,BS01,cave,spring,36.44601400000,-94.22314800000,storm,1.24700000000,7.50000000000,14.20000000000,92.10000000000,13.90000000000,-9999.00000000000,-9999.00000000000,0.00000000000,-9999,13.10000000000,-9999.00000000000,-9999.00000000000,7.70000000000,-14.61000000000,0.00059000000,0.00000070000,0.00005300000,0.00005300000,92.00000000000,-1.39000000000,-9999.00000000000,-9999.00000000000,16:00
-94.223148,36.446014,2013/04/19,BS01,cave,spring,36.44601400000,-94.22314800000,storm,0.65400000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7.60000000000,14.40000000000,1.00000000000,-9999,14.20000000000,-9999.00000000000,-9999.00000000000,8.80000000000,-14.63000000000,0.00069000000,0.00000110000,0.00004300000,0.00004300000,94.00000000000,-1.14000000000,-9999.00000000000,-9999.00000000000,7:30
-94.223148,36.446014,2013/04/19,BS01,cave,spring,36.44601400000,-94.22314800000,storm,0.52400000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,7.50000000000,14.90000000000,1.00000000000,-9999,14.70000000000,-9999.00000000000,-9999.00000000000,9.30000000000,-14.67000000000,0.00071000000,0.00000090000,0.00006300000,0.00006300000,92.00000000000,-1.25000000000,-9999.00000000000,-9999.00000000000,12:45
-94.223148,36.446014,2013/04/19,BS01,cave,spring,36.44601400000,-94.22314800000,storm,0.40000000000,7.50000000000,15.00000000000,93.00000000000,14.30000000000,-9999.00000000000,-9999.00000000000,0.00000000000,-9999,15.60000000000,-9999.00000000000,-9999.00000000000,9.40000000000,-14.18000000000,0.00072000000,0.00000090000,0.00006000000,0.00006000000,92.00000000000,-1.19000000000,-9999.00000000000,-9999.00000000000,18:45
-94.223148,36.446014,2013/04/20,BS01,cave,spring,36.44601400000,-94.22314800000,storm,0.24900000000,7.70000000000,14.50000000000,115.00000000000,14.50000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,16.80000000000,-9999.00000000000,-9999.00000000000,9.80000000000,-13.72000000000,0.00077000000,0.00000150000,0.00004200000,0.00004200000,95.00000000000,-0.96000000000,-9999.00000000000,-9999.00000000000,8:40
-94.223148,36.446014,2013/04/22,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.06600000000,7.70000000000,15.60000000000,116.90000000000,14.40000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,20.70000000000,-9999.00000000000,-9999.00000000000,12.20000000000,-12.92000000000,0.00096000000,0.00000210000,0.00004800000,0.00004800000,95.00000000000,-0.74000000000,-9999.00000000000,-9999.00000000000,11:40
-94.223148,36.446014,2013/04/22,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.06600000000,7.70000000000,15.60000000000,116.90000000000,14.40000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,20.50000000000,-9999.00000000000,-9999.00000000000,12.20000000000,-13.08000000000,0.00097000000,0.00000210000,0.00004800000,0.00004800000,95.00000000000,-0.74000000000,-9999.00000000000,-9999.00000000000,11:40
-94.223148,36.446014,2013/04/24,BS01,cave,spring,36.44601400000,-94.22314800000,baseflow,0.03200000000,8.00000000000,14.40000000000,133.20000000000,14.20000000000,-9999.00000000000,-9999.00000000000,0.00000000000,-9999,24.40000000000,-9999.00000000000,-9999.00000000000,13.80000000000,-12.32000000000,0.00112000000,0.00000520000,0.00002600000,0.00002600000,97.00000000000,-0.28000000000,-9999.00000000000,-9999.00000000000,12:20
-94.223148,36.446014,2013/04/28,BS01,cave,spring,36.44601400000,-94.22314800000,storm,0.15300000000,7.60000000000,14.50000000000,139.40000000000,14.40000000000,-9999.00000000000,-9999.00000000000,7.00000000000,-9999,22.80000000000,-9999.00000000000,-9999.00000000000,12.10000000000,-13.68000000000,0.00095000000,0.00000160000,0.00005900000,0.00005900000,-9999.00000000000,-0.80000000000,-9999.00000000000,-9999.00000000000,8:15
-94.223148,36.446014,2013/05/01,BS01,cave,spring,36.44601400000,-94.22314800000,storm,0.04100000000,7.50000000000,14.30000000000,155.40000000000,14.30000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,23.20000000000,1446.00000000000,-20.05000000000,13.80000000000,-13.04000000000,0.00107000000,0.00000150000,0.00008400000,0.00008300000,93.00000000000,-0.85000000000,7.00000000000,8.30000000000,18:05
-94.224223,36.446872,2011/07/06,BS03,cave,summer,36.44687200000,-94.22422300000,baseflow,0.01000000000,7.50000000000,14.60000000000,-9999.00000000000,14.70000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2690.00000000000,-21.65000000000,25.30000000000,-14.93000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,10:15
-94.224223,36.446872,2011/07/21,BS03,cave,summer,36.44687200000,-94.22422300000,baseflow,0.00700000000,7.60000000000,14.70000000000,-9999.00000000000,14.70000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2505.00000000000,-21.34000000000,26.40000000000,-14.63000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,10:15
-94.224223,36.446872,2011/10/05,BS03,cave,fall,36.44687200000,-94.22422300000,baseflow,0.00700000000,7.30000000000,14.60000000000,239.30000000000,14.60000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,38.50000000000,661.00000000000,-9999.00000000000,24.40000000000,-14.30000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,10:20
-94.224223,36.446872,2012/03/16,BS03,cave,winter,36.44687200000,-94.22422300000,baseflow,0.00700000000,7.90000000000,14.60000000000,221.80000000000,14.60000000000,-9999.00000000000,-9999.00000000000,11.00000000000,E,35.90000000000,1052.00000000000,-16.66000000000,22.70000000000,-13.61000000000,0.00182000000,0.00000580000,0.00006200000,0.00006200000,96.00000000000,-0.09000000000,3.10000000000,8.70000000000,10:50
-94.224223,36.446872,2012/04/06,BS03,cave,spring,36.44687200000,-94.22422300000,baseflow,0.01400000000,7.80000000000,14.50000000000,215.00000000000,14.50000000000,-9999.00000000000,-9999.00000000000,4.00000000000,-9999,30.50000000000,624.00000000000,-14.60000000000,22.10000000000,-13.95000000000,0.00177000000,0.00000460000,0.00007300000,0.00007300000,96.00000000000,-0.25000000000,0.70000000000,8.60000000000,9:15
-94.224223,36.446872,2012/04/18,BS03,cave,spring,36.44687200000,-94.22422300000,baseflow,0.01300000000,7.90000000000,14.60000000000,239.80000000000,14.60000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,38.30000000000,1060.00000000000,-17.31000000000,25.00000000000,-14.13000000000,0.00202000000,0.00000730000,0.00006100000,0.00006100000,97.00000000000,0.02000000000,3.20000000000,8.70000000000,16:10
-94.224223,36.446872,2012/05/04,BS03,cave,spring,36.44687200000,-94.22422300000,baseflow,0.01400000000,7.60000000000,14.60000000000,238.90000000000,14.60000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,37.30000000000,2312.00000000000,-21.25000000000,25.20000000000,-13.81000000000,0.00197000000,0.00000350000,0.00012200000,0.00012200000,94.00000000000,-0.30000000000,7.40000000000,8.40000000000,9:00
-94.224223,36.446872,2012/05/14,BS03,cave,spring,36.44687200000,-94.22422300000,baseflow,0.01000000000,7.70000000000,14.60000000000,242.40000000000,14.60000000000,-9999.00000000000,-9999.00000000000,4.00000000000,-9999,41.80000000000,2435.00000000000,-19.59000000000,25.10000000000,-13.31000000000,0.00198000000,0.00000410000,0.00010600000,0.00010600000,95.00000000000,-0.20000000000,6.30000000000,8.50000000000,16:30
